order,config_id,model,family,dataset,task,metric,n_runs,mean,std,min,max
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,link_lives_release2,classification,average_precision,3,0.955359803045627,0.006095377689570844,0.9483219956813308,0.958953404825556
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,link_lives_release2,classification,f1,3,0.8918557939359322,0.007631575945967611,0.8830505930040534,0.8965621687111919
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,link_lives_release2,classification,precision,3,0.8717031009669224,0.010382905899661475,0.862210495455878,0.8827915299731584
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,link_lives_release2,classification,recall,3,0.913025641025641,0.009435340005831301,0.9049230769230769,0.9233846153846154
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,link_lives_release2,classification,roc_auc,3,0.9895993119456189,0.0011153905469693196,0.9883161192202474,0.9903366078090028
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,link_lives_release2,ranking,hits_at_1,3,0.6026441807203831,0.017695129139898225,0.5915053091817614,0.623048094940662
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,link_lives_release2,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,link_lives_release2,ranking,hits_at_100_end_to_end,3,0.9852307692307692,0.0,0.9852307692307692,0.9852307692307692
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,link_lives_release2,ranking,mrr_at_100,3,0.7374770089778715,0.012512360901235874,0.7277464809896395,0.751591423966833
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,link_lives_release2,ranking,ndcg_at_100,3,0.800322152373067,0.00960644336814947,0.7927087537529062,0.8111153297138409
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,walmart_amazon,classification,average_precision,3,0.8033128541201883,0.008109733285788963,0.7941381907595277,0.8095240509828993
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,walmart_amazon,classification,f1,3,0.7479685615950059,0.019506218960089184,0.726775956284153,0.7651715039577837
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,walmart_amazon,classification,precision,3,0.7687502521609512,0.010837622348524442,0.7578947368421053,0.7795698924731183
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,walmart_amazon,classification,recall,3,0.7288428324697754,0.03449910942217301,0.689119170984456,0.7512953367875648
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,walmart_amazon,classification,roc_auc,3,0.9564898978619498,0.004014353195032719,0.9523098311595497,0.9603149566732178
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,walmart_amazon,ranking,hits_at_1,3,0.9491094147582697,0.01589058014859646,0.9312977099236641,0.9618320610687023
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,walmart_amazon,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,walmart_amazon,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,walmart_amazon,ranking,mrr_at_100,3,0.9658280146709235,0.007270824362055952,0.9575133009484155,0.9709923664122138
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,walmart_amazon,ranking,ndcg_at_100,3,0.9715599784472948,0.006026982503253414,0.964776398154073,0.9762977986450496
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,average_precision,3,0.6014637467433025,0.003935381385188212,0.5971879923471916,0.6049341665879511
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,f1,3,0.5903437600600643,0.008574309746173969,0.582741116751269,0.5996376811594203
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,precision,3,0.5561427475782886,0.03232117857258849,0.5286624203821656,0.5917525773195876
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,recall,3,0.6333333333333333,0.05139390365922147,0.574,0.664
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,roc_auc,3,0.9138426666666667,0.0046039065024534856,0.9102569999999999,0.9190345
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,hits_at_1,3,0.5938543754175017,0.00612234561784348,0.5871743486973948,0.5991983967935872
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,hits_at_100_end_to_end,3,0.998,0.0,0.998,0.998
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,mrr_at_100,3,0.7093399684262429,0.003772025269533617,0.7049989063243469,0.7118180047691969
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,ndcg_at_100,3,0.7762671296971783,0.0031710966960056277,0.7726475444861436,0.778556303602354
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,classification,average_precision,3,0.5200151087550261,0.02468359510557586,0.49498425813692815,0.5443361367736727
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,classification,f1,3,0.5385377808922224,0.004904223997238856,0.5338142470694319,0.5436046511627907
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,classification,precision,3,0.46281448496934585,0.03151503295568135,0.4269406392694064,0.4860426929392447
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,classification,recall,3,0.6533333333333333,0.08317050759333705,0.592,0.748
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,classification,roc_auc,3,0.8907017500000001,0.008830765889066483,0.8841585000000001,0.9007462500000001
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,ranking,hits_at_1,3,0.5595716198125836,0.005053436703661818,0.5542168674698795,0.5642570281124498
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,ranking,hits_at_100_end_to_end,3,0.996,0.0,0.996,0.996
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,ranking,mrr_at_100,3,0.6941510647325801,0.003339371892417851,0.6903201291216627,0.6964464718682273
41,joint_neural_bge,Joint neural HEF + BGE (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,ranking,ndcg_at_100,3,0.7651247741089565,0.002816458330167339,0.7618729399181278,0.766790919578522
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,abt_buy,classification,average_precision,3,0.9123241489608397,0.0023555728091107413,0.9097752327395953,0.9144207949039124
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,abt_buy,classification,f1,3,0.8358651239164471,0.009428344627232356,0.8285714285714286,0.8465116279069768
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,abt_buy,classification,precision,3,0.8235280373831776,0.01859755846111184,0.8125,0.845
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,abt_buy,classification,recall,3,0.8495145631067961,0.031832225846126265,0.8203883495145631,0.883495145631068
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,abt_buy,classification,roc_auc,3,0.9845175911731865,0.001075908278849143,0.9833233974904901,0.9854113438937149
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,abt_buy,ranking,hits_at_1,3,0.9372294372294372,0.009918995010726905,0.9285714285714286,0.948051948051948
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,abt_buy,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,abt_buy,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,abt_buy,ranking,mrr_at_100,3,0.9612250322776639,0.005476283415040261,0.9558441558441557,0.9667919799498748
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,abt_buy,ranking,ndcg_at_100,3,0.9691265800059249,0.003314796944001943,0.9656456382313073,0.9722455145493583
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,amazon_google,classification,average_precision,3,0.7818459852252122,0.011440563416501575,0.7709002202442805,0.7937242687978626
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,amazon_google,classification,f1,3,0.7482710707007958,0.008439039465049324,0.7386363636363636,0.7543520309477756
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,amazon_google,classification,precision,3,0.6694540659774071,0.017346260516411555,0.6560509554140127,0.6890459363957597
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,amazon_google,classification,recall,3,0.8490028490028491,0.02714039726959776,0.8333333333333334,0.8803418803418803
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,amazon_google,classification,roc_auc,3,0.9696752081404826,0.0014505517322255539,0.9682413668571999,0.9711419118898479
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,amazon_google,ranking,hits_at_1,3,0.852760736196319,0.006134969325153394,0.8466257668711656,0.8588957055214724
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,amazon_google,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,amazon_google,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,amazon_google,ranking,mrr_at_100,3,0.9152952251111761,0.004318333237239718,0.9103953646898433,0.9185461096504041
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,amazon_google,ranking,ndcg_at_100,3,0.9363136924150638,0.0028062342635522862,0.9331437405718555,0.9384804799262224
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,link_lives_release2,classification,average_precision,3,0.9604166790017922,0.004661055019376968,0.9560734115696319,0.9653410304482637
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,link_lives_release2,classification,f1,3,0.8976878793939297,0.0031718551449757115,0.8940819423368741,0.9000463463618106
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,link_lives_release2,classification,precision,3,0.8958102356746027,0.011981263164167014,0.8820359281437126,0.9038163201985727
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,link_lives_release2,classification,recall,3,0.8996923076923077,0.005862325810233074,0.8963076923076924,0.9064615384615384
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,link_lives_release2,classification,roc_auc,3,0.9907293248904788,0.0015773854112324276,0.9890762439500316,0.9922181623400225
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,link_lives_release2,ranking,hits_at_1,3,0.6305434103685197,0.07077890889540046,0.5490318550905684,0.6764522173641474
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,link_lives_release2,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,link_lives_release2,ranking,hits_at_100_end_to_end,3,0.9852307692307692,0.0,0.9852307692307692,0.9852307692307692
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,link_lives_release2,ranking,mrr_at_100,3,0.7551077713113766,0.048156475945553,0.6996210577398683,0.7860078096252027
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,link_lives_release2,ranking,ndcg_at_100,3,0.813398620677509,0.03647561736592065,0.7713694708172671,0.8367867127750531
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,walmart_amazon,classification,average_precision,3,0.7872490654188923,0.07149419048100102,0.7115127488142545,0.8535676548762079
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,walmart_amazon,classification,f1,3,0.7410604895014903,0.033471117817382046,0.7046070460704607,0.7704081632653061
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,walmart_amazon,classification,precision,3,0.7352545556063144,0.025399732844300697,0.7083333333333334,0.7587939698492462
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,walmart_amazon,classification,recall,3,0.7495682210708118,0.06601559534927946,0.6735751295336787,0.7927461139896373
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,walmart_amazon,classification,roc_auc,3,0.9549893730272169,0.013614780578471515,0.9399259648025727,0.96641755628015
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,walmart_amazon,ranking,hits_at_1,3,0.900763358778626,0.0665480754739034,0.8244274809160306,0.9465648854961832
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,walmart_amazon,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,walmart_amazon,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,walmart_amazon,ranking,mrr_at_100,3,0.9363714811394716,0.03848964181546902,0.8925952546181554,0.9649067005937234
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,walmart_amazon,ranking,ndcg_at_100,3,0.948540084094201,0.0296410979701117,0.9148419101844458,0.9705775711140969
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,average_precision,3,0.629288253967839,0.01896506402231265,0.6074851921064254,0.6419627833393075
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,f1,3,0.637965347580645,0.0047370177610474755,0.6326530612244898,0.6417502278942571
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,precision,3,0.5880057414617,0.0030955154719725583,0.5844370860927153,0.5899653979238755
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,recall,3,0.6973333333333334,0.013316656236958734,0.682,0.706
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,roc_auc,3,0.92470025,0.005372243996925373,0.9185444999999999,0.9284422499999999
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,hits_at_1,3,0.6312625250501002,0.016403512568882683,0.6172344689378757,0.6492985971943888
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,hits_at_100_end_to_end,3,0.998,0.0,0.998,0.998
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,mrr_at_100,3,0.7387159046080146,0.012945162881755384,0.7242797675460805,0.749291904359535
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,ndcg_at_100,3,0.7986263796994466,0.01075838798331552,0.786512920170544,0.8070686881527649
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,classification,average_precision,3,0.5526219581799382,0.025609794194103926,0.5244039343961947,0.574390533308015
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,classification,f1,3,0.5840077180651984,0.010742578924122993,0.5718725718725719,0.5923016496465043
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,classification,precision,3,0.4846386458281922,0.015730919715592907,0.4675984752223634,0.4986072423398329
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,classification,recall,3,0.7353333333333333,0.019008769905844353,0.716,0.754
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,classification,roc_auc,3,0.9050275833333333,0.007840962362544139,0.8990480000000001,0.9139050000000001
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,ranking,hits_at_1,3,0.6385542168674699,0.014056224899598402,0.6285140562248996,0.6546184738955824
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,ranking,hits_at_100_end_to_end,3,0.996,0.0,0.996,0.996
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,ranking,mrr_at_100,3,0.7435464408531187,0.016968172138499427,0.7336984006538457,0.7631395080893921
42,joint_neural_e5,Joint neural HEF + E5 (fine-tuned),joint_neural_hef,wdc_80_medium_unseen,ranking,ndcg_at_100,3,0.8023952973194883,0.013990332697519129,0.7940681739908952,0.8185473397795352
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,abt_buy,classification,average_precision,3,0.8862281290515839,0.031814176657387866,0.8575679500027286,0.920460164185754
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,abt_buy,classification,f1,3,0.8533449310271765,0.0075493478863013115,0.8450704225352113,0.8598574821852731
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,abt_buy,classification,precision,3,0.8324171952078929,0.012545628646355828,0.8181818181818182,0.8418604651162791
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,abt_buy,classification,recall,3,0.8754045307443366,0.0028026712096584404,0.8737864077669902,0.8786407766990292
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,abt_buy,classification,roc_auc,3,0.9843860595393554,2.172819792804265e-05,0.9843609833645603,0.9843993073298133
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,abt_buy,ranking,hits_at_1,3,0.9502164502164502,0.009918995010726905,0.9415584415584416,0.961038961038961
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,abt_buy,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,abt_buy,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,abt_buy,ranking,mrr_at_100,3,0.9697210772569624,0.005536133079692644,0.9641545323363505,0.9752262888626525
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,abt_buy,ranking,ndcg_at_100,3,0.975505663606151,0.004065665723323891,0.9712907359673845,0.9794034979245602
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,amazon_google,classification,average_precision,3,0.8259256982571038,0.01132947359843389,0.8183789957712169,0.8389533692054466
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,amazon_google,classification,f1,3,0.7598422180230868,0.015290087281484422,0.7442827442827443,0.7748478701825557
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,amazon_google,classification,precision,3,0.7235450595326299,0.014516607314560961,0.7084870848708487,0.7374517374517374
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,amazon_google,classification,recall,3,0.8005698005698005,0.030915291188334356,0.7649572649572649,0.8205128205128205
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,amazon_google,classification,roc_auc,3,0.9736885800508919,0.0002299784745562414,0.9734239507187541,0.9738400933155669
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,amazon_google,ranking,hits_at_1,3,0.8997955010224948,0.009371320439582501,0.8895705521472392,0.9079754601226994
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,amazon_google,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,amazon_google,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,amazon_google,ranking,mrr_at_100,3,0.9428271627562064,0.004169510624254684,0.9388307470227355,0.9471505189643864
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,amazon_google,ranking,ndcg_at_100,3,0.956942330000501,0.0036215644454835943,0.9531794147791661,0.960403686598628
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,link_lives_release2,classification,average_precision,3,0.9766405515929586,0.0013584368181552172,0.9750888608520111,0.977615249854442
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,link_lives_release2,classification,f1,3,0.9220103690798105,0.0050521833293365,0.9162011173184358,0.9253775983251085
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,link_lives_release2,classification,precision,3,0.8912428905931572,0.01227462785825422,0.8772522522522522,0.90020366598778
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,link_lives_release2,classification,recall,3,0.955076923076923,0.0034263165309723655,0.952,0.9587692307692308
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,link_lives_release2,classification,roc_auc,3,0.9947007186629171,0.00019919681421365668,0.9944716297132363,0.9948330973925353
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,link_lives_release2,ranking,hits_at_1,3,0.2665001041016032,0.21368230403399016,0.03591505309181761,0.45783885071830105
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,link_lives_release2,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,link_lives_release2,ranking,hits_at_100_end_to_end,3,0.9852307692307692,0.0,0.9852307692307692,0.9852307692307692
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,link_lives_release2,ranking,mrr_at_100,3,0.40383566213378,0.2165761465814927,0.1716435758102793,0.6003702132046358
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,link_lives_release2,ranking,ndcg_at_100,3,0.530866264652664,0.17562937110796095,0.3430492386593861,0.6910261893780967
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,walmart_amazon,classification,average_precision,3,0.8575477291892739,0.012911871090570818,0.8472881744071942,0.8720462080279343
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,walmart_amazon,classification,f1,3,0.805508411422606,0.015408369172401674,0.7896103896103897,0.8203753351206434
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,walmart_amazon,classification,precision,3,0.8307471264367816,0.03384589082205372,0.7916666666666666,0.8505747126436781
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,walmart_amazon,classification,recall,3,0.7823834196891192,0.013708556015878757,0.7668393782383419,0.7927461139896373
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,walmart_amazon,classification,roc_auc,3,0.9681563039723662,0.005155026061589615,0.9631889851706271,0.9734804917813115
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,walmart_amazon,ranking,hits_at_1,3,0.9567430025445293,0.004407253963279593,0.9541984732824428,0.9618320610687023
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,walmart_amazon,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,walmart_amazon,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,walmart_amazon,ranking,mrr_at_100,3,0.9655929718463215,0.0042896313777095125,0.961562640323305,0.9701017811704835
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,walmart_amazon,ranking,ndcg_at_100,3,0.967724336401035,0.00584899890013572,0.9624726091898936,0.9740278771415112
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,average_precision,3,0.7257342114519157,0.007810961588597692,0.7170641107254387,0.7322217338784122
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,f1,3,0.6767223231239062,0.009148147049667314,0.6672862453531598,0.6855524079320113
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,precision,3,0.6373564623873135,0.013178111857425876,0.6232638888888888,0.6493738819320215
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,recall,3,0.7213333333333333,0.0041633319989322695,0.718,0.726
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,classification,roc_auc,3,0.9362620833333334,0.005323743333720431,0.9301312500000001,0.93971725
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,hits_at_1,3,0.6593186372745491,0.01836703685353044,0.6432865731462926,0.6793587174348698
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,hits_at_100_end_to_end,3,0.998,0.0,0.998,0.998
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,mrr_at_100,3,0.763902464686156,0.012986503290561164,0.7507840607960273,0.7767529206594208
43,joint_neural_gte,Joint neural HEF + GTE (fine-tuned),joint_neural_hef,wdc_80_medium_seen,ranking,ndcg_at_100,3,0.8185840441155781,0.010206699142716753,0.8078926651621987,0.8282247911525762
