model_family,fraction_percent,dataset_count,run_count,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_macro_mean,roc_auc_macro_std,average_precision_macro_mean,average_precision_macro_std,brier_macro_mean,brier_macro_std,ece_macro_mean,ece_macro_std
hef_gbdt_e5_official_ditto_mixda,70,6,18,0.7820107764157171,0.11794373709207147,0.7672473646491151,0.1401652325490561,0.8052441916997646,0.11364390858768646,0.9623982101170996,0.0258299824800086,0.8232735411126555,0.13084980457701548,0.0376288481344862,0.01988144493051047,0.023704271537194625,0.017928777777375043
hef_gbdt_e5_official_ditto_mixda,75,6,18,0.7725870419373191,0.11685713918950978,0.7592037053253469,0.12968357408491862,0.7930717323663816,0.12453902521709509,0.9625997497363334,0.02623902467831372,0.8248962643604314,0.12125420073404383,0.037656393764451505,0.01710802382539827,0.022608384877640823,0.010420124788360404
hef_gbdt_e5_official_ditto_mixda,80,6,18,0.7767985986794266,0.12535470638053697,0.7735637007174953,0.13034864883315467,0.7913286705078546,0.1434265498877257,0.9619644965819018,0.027621783072393352,0.8201639783634967,0.13496353261654617,0.0388257646559398,0.0212806269839571,0.027317234863862255,0.01864221163849098
hef_gbdt_e5_official_ditto_mixda,85,6,18,0.7943841859037291,0.10111575996847325,0.7826001519627436,0.11194996612047912,0.8126434714925584,0.10809185942984947,0.9672102651446565,0.021024696805332647,0.8406314911113032,0.10747396280820044,0.03570647937713784,0.016772299913010068,0.021239892794095393,0.016800852363011147
hef_gbdt_e5_official_ditto_mixda,90,6,18,0.7931786026803913,0.10528773204032725,0.7676403093204966,0.1342271182589141,0.8300339104765216,0.09422990425493231,0.9690356429529248,0.019331852831012693,0.8443096007594765,0.11034010923475054,0.03792260263876281,0.02081301849736059,0.030555622134854587,0.025592741678190447
hef_gbdt_e5_official_ditto_mixda,95,6,18,0.7909307077898888,0.1035836269016636,0.793086629880164,0.11536462752265528,0.7936441762788327,0.11034447770824922,0.9678795488220384,0.02133242208040479,0.84335132903078,0.1086860967267057,0.03623895177444361,0.016689369068929913,0.02283339716385919,0.011786469991382869
hef_gbdt_e5_official_ditto_mixda,100,6,18,0.8025098462034822,0.09863316946706871,0.7975892896058214,0.11471419651311297,0.8129141146290232,0.10099055811541173,0.9716882922568915,0.017858803775494037,0.8597377628036696,0.09654086309826011,0.03468617707515627,0.01650610908670898,0.02422371404526356,0.015243369071118607
jina_finetuned,1,6,18,0.7104174651679735,0.09907677891100307,0.6578417673193047,0.14306769838283817,0.7898841228750177,0.07481683183427518,0.9525899499617324,0.022837329172160303,0.7264038075053819,0.11896349525001487,0.06159917638044737,0.015571026994198238,0.0801997010281098,0.033824271280899265
jina_finetuned,2,6,18,0.7109271425215361,0.09916997032999651,0.645267838925838,0.1188692473095139,0.7978508801133849,0.07723570640871769,0.9534656133329016,0.02387290732930447,0.7427210052465625,0.11422227100470492,0.06535574420600582,0.015553083021485715,0.09247286228687294,0.04254173890742317
jina_finetuned,3,6,18,0.7285533307394879,0.10229002511184095,0.6847837102590496,0.15089287336093832,0.7951505697312998,0.06755472547761467,0.9490885391157718,0.03227570364590655,0.7572415288499991,0.12143579860464568,0.05942328750903315,0.01643335960805422,0.0727105761081351,0.04036690408616662
jina_finetuned,4,6,18,0.7327490684590672,0.09696592798544693,0.6821285843305892,0.11027668419742027,0.7951579537684472,0.08612499279104233,0.9443360063732856,0.03751854590237965,0.7525896573014552,0.11946011588133416,0.06035025568546229,0.01856262767826375,0.07413064011599993,0.047502339034085087
jina_finetuned,5,6,18,0.73780080143117,0.09768461649907104,0.6844145117197502,0.1349125827840343,0.8115467416903606,0.06477519868093706,0.9511173907359439,0.02440276632702472,0.7585522704310542,0.10918975634364285,0.05291869115155021,0.019079279750602512,0.05191935318510474,0.03556044275388614
jina_finetuned,10,6,18,0.7659018112540154,0.09584100858826772,0.73096830158108,0.13493610089660976,0.8139325563534024,0.06486394829574535,0.9430018127162779,0.03381515538338764,0.7719327853794421,0.14229340277243485,0.046668573819791725,0.01876435568984644,0.03748147191967757,0.021136083605675145
jina_finetuned,15,6,18,0.7711723909870838,0.09229716230610142,0.7306789311120999,0.11849199339177599,0.8212860038274294,0.06710650842189779,0.9417960007549815,0.035845500521959006,0.7717932118482922,0.12618320268356092,0.04834987595096575,0.019072936806630386,0.04273003804765102,0.017937984509529065
jina_finetuned,20,6,18,0.7833553793348605,0.09402647622985724,0.7500798344673696,0.11953512033246153,0.8246333657182459,0.0707591234624737,0.9429853699966243,0.03459502422143743,0.7861068155644421,0.11594275841435597,0.042989191064130905,0.016117194210285995,0.032331427283215565,0.013520431914515912
jina_finetuned,25,6,18,0.7866762281106853,0.09361793417932805,0.7497293350705113,0.12920641551334455,0.8342411112873913,0.05556242001858846,0.9518034104818598,0.029054334920360917,0.7995160586916465,0.11633718742104522,0.04404991131914529,0.01917149827015214,0.036017440125091116,0.019465299202613803
jina_finetuned,30,6,18,0.7900683382992477,0.09183911240292009,0.7519915857841408,0.12840377520570315,0.839843055280267,0.05612163943324326,0.9479629072677849,0.0314766513174372,0.8044936146090907,0.11259189264041587,0.043348192471883686,0.018380600258144492,0.03538581003662226,0.020144839630977678
jina_finetuned,35,6,18,0.7975187689552842,0.08948001090533152,0.7565944202039325,0.11713222591100707,0.8478112663762009,0.06097361757415426,0.9550169028865859,0.028475408166188088,0.7956997779188986,0.11217309962839973,0.04358295001047225,0.017844105566029674,0.03490314324163309,0.016551628860348624
jina_finetuned,40,6,18,0.8020216607299653,0.08480159137040723,0.7595597812006949,0.11868628783003293,0.8562555175334993,0.05359576030060263,0.9596571992795355,0.026592622770571013,0.8151176148579818,0.1039769614065103,0.042159000756784366,0.014548733619104802,0.037600516715340204,0.013788978686425332
jina_finetuned,45,6,18,0.8033951665169151,0.08821846659227985,0.7652134386540538,0.12766175764663273,0.8530837198956822,0.04848169074564561,0.9567172121640017,0.026749332268481075,0.8146364011777609,0.10932292799488152,0.040411514660424794,0.015571070985093114,0.03159997097536455,0.012837840805561714
jina_finetuned,50,6,18,0.8052388227723091,0.0847014409377632,0.7717210906070321,0.115121941541421,0.8469087352652589,0.057889233734636426,0.9561205879167127,0.03357829403546904,0.8221346764596713,0.11348283668925498,0.03816138686469372,0.01447675764065565,0.0273603205949533,0.01195848077345732
jina_finetuned,55,6,18,0.8058674186858011,0.07960098670462681,0.769554607497722,0.11052792222086268,0.8513980487457188,0.054151104019649,0.9543826639847852,0.026231859633909824,0.8168486187344166,0.10341705279852866,0.040269894287696444,0.014560005383067936,0.03244153958907807,0.014335803225862564
jina_finetuned,60,6,18,0.8110573325906699,0.0840026951689724,0.77445175954332,0.1197364395118237,0.8579127355352686,0.05087306897509237,0.9614855290952916,0.02592481792648745,0.8224177418162582,0.10835992331249819,0.041499679823062685,0.01665179137471144,0.03728778002034211,0.019187032255954053
jina_finetuned,65,6,18,0.8179481298517267,0.07352107872193414,0.7902804988799164,0.10325311619517345,0.8522820748338464,0.05314280412064412,0.9619819689732722,0.022183263586385293,0.8403979082688012,0.09591757773626176,0.03768300747913818,0.013803234756025485,0.030590662966487357,0.01280756222254089
jina_finetuned,70,6,18,0.8214261979133569,0.07763213366644207,0.799276189534259,0.10495004540757046,0.8487213429950153,0.058004071200835845,0.9616297754793802,0.024342143543064736,0.8300671357828592,0.10576776381184509,0.03863336752332005,0.014926526062480868,0.03308022222891608,0.014601473604334688
jina_finetuned,75,6,18,0.8236952251639814,0.07961075062449462,0.7913029204062363,0.1125842165426777,0.8640239191648887,0.051662775323637,0.9620628570796984,0.02219556004573407,0.8297142588080334,0.10288122598911936,0.03812372849501518,0.014863463217075734,0.03322526893014013,0.014408003893080322
jina_finetuned,80,6,18,0.8211191690729626,0.07270966087178252,0.7954167252527882,0.10462300717227224,0.854273735730801,0.056387908728208695,0.9673254285699434,0.01848987246306764,0.8413857716525577,0.09362553441385951,0.0377098716750312,0.014546766591429313,0.032719238976752336,0.013684010792945173
jina_finetuned,85,6,18,0.8187278343584666,0.07661898765426961,0.7927690004413515,0.10560814931463623,0.8509221005506868,0.055886287435073734,0.9638207193188217,0.020570278191895972,0.831257413801288,0.10076292623103046,0.03911929874966713,0.016097242974014162,0.03645551482371845,0.018864861354899513
jina_finetuned,90,6,18,0.8215925414830713,0.0786535027987016,0.7851633368183085,0.1062120920239772,0.8658479429226784,0.053644027721364354,0.9672068703073436,0.022036614716774997,0.8371795671682067,0.0994055559925676,0.03895777898492175,0.01472744830821507,0.03577825241448515,0.014014025339926546
jina_finetuned,95,6,18,0.8213535136999396,0.08030220235243411,0.7831522019957622,0.12109517948503067,0.8716955433172211,0.047661968854969296,0.9674294197848553,0.01771636974827037,0.8388441871851694,0.09408080847625072,0.03795244746176338,0.015363472130284031,0.03278871494057153,0.01508276750311346
jina_finetuned,100,6,18,0.8229103115286852,0.07519408527618787,0.7972848917837224,0.10383867871961576,0.8553652656501559,0.06001030731089146,0.9691776598130643,0.016732669079145935,0.8374729753307419,0.09540163973391508,0.037479077637580537,0.015138068058070199,0.03288948741264262,0.014479825822692388
joint_neural_hef_bert_finetuned,1,6,18,0.3070043795354403,0.21143436722602588,0.2510476976595067,0.2480479926879483,0.6335575469004381,0.2568937908208305,0.6448929761458561,0.15140450298035504,0.25783761775923053,0.25591831528770786,0.2056262522705355,0.054777409303951675,0.3267905717274585,0.09691613677487386
joint_neural_hef_bert_finetuned,2,6,18,0.3186558062787334,0.21994498590775918,0.26927929350642693,0.251671572326487,0.5602868930629549,0.2279529371622566,0.6639189017309333,0.15677063746038133,0.2843053510070705,0.2661632282138448,0.1915251122282607,0.06186915787777,0.3015600484677785,0.11493845386795644
joint_neural_hef_bert_finetuned,3,6,18,0.3354877058977067,0.2182200385122158,0.28514311796294955,0.2611366649974436,0.6033243518347732,0.20779808388660514,0.6796254543471503,0.14730010567566335,0.2930163321826731,0.26907649207061296,0.18731369066772838,0.06554471630744989,0.2890498408496537,0.12162390876884316
joint_neural_hef_bert_finetuned,4,6,18,0.35927800001904675,0.21959508585055523,0.30596184676592075,0.25954217848603833,0.5813327432486008,0.17711816975032457,0.7173579823930895,0.13861067817264514,0.3197109678714506,0.2673963321518482,0.17366439003552522,0.06566862076130936,0.2659499129445635,0.12507025657744486
joint_neural_hef_bert_finetuned,5,6,18,0.40418309424825954,0.2273011601107226,0.34855300936406486,0.26388549841106035,0.6104793210222893,0.14562171582550967,0.7508191694105735,0.15331514582888417,0.37644440653941824,0.27906899928744155,0.1411156684191773,0.06964935268092931,0.1938929351064025,0.12912137158905979
joint_neural_hef_bert_finetuned,10,6,18,0.5317737947749661,0.19099491070046704,0.46551715299119156,0.22903918745980872,0.7009726568913819,0.10839542876559427,0.8630748232151206,0.10189652619440087,0.5288919713641093,0.2452478992157727,0.10807651298433092,0.05485403135276571,0.1331841873006574,0.10283495420723812
joint_neural_hef_bert_finetuned,15,6,18,0.5774421325803372,0.18470664920299165,0.5278288199191904,0.24059900421350247,0.7085354964008987,0.08778569386584355,0.8921826956925508,0.08004979043782727,0.5791985125061649,0.2437887405124831,0.0977337758480402,0.04674970927090776,0.11359996038312001,0.07629434011366641
joint_neural_hef_bert_finetuned,20,6,18,0.6127700554802145,0.1791593649673988,0.5627015719963488,0.21984771318229923,0.7145965264111884,0.09752148118742392,0.904180847984714,0.0743540080754889,0.6200516834590852,0.23775088523595325,0.08451026571593366,0.046047935386567956,0.08049230292194166,0.059368673301814015
joint_neural_hef_bert_finetuned,25,6,18,0.6213173958995485,0.16450698255339077,0.5723135038094951,0.21356584288943756,0.7173172239532553,0.08765778775001988,0.9117282493698305,0.06514454405369627,0.6251773244329966,0.2223485731335061,0.08732392255570916,0.04375001290506443,0.08513387844833764,0.05087786338622364
joint_neural_hef_bert_finetuned,30,6,18,0.6437017423485097,0.16572381526848914,0.6001154176307909,0.2165860058257506,0.7396094301196503,0.09433841153236798,0.9210129047925223,0.05844763567116074,0.6634964595763341,0.21624875280218145,0.07754222583561429,0.03761968487470424,0.07423567757969997,0.041194445017792215
joint_neural_hef_bert_finetuned,35,6,18,0.6804933059603582,0.13280537829262284,0.6459583869618245,0.18560798645825624,0.7429420131396086,0.06936979183681014,0.938707758666331,0.040420358222056446,0.7110086298938911,0.17140395550028173,0.0726100943534558,0.03360160289756019,0.0726219034030006,0.03908795548582246
joint_neural_hef_bert_finetuned,40,6,18,0.6917795673848344,0.15436870555730242,0.6520553492160567,0.20569277373126413,0.7652628251348006,0.07276152774126635,0.9369752178429424,0.04809558589625336,0.71605951705214,0.19878252315819994,0.06530785189218766,0.03535656338542182,0.0535273317460992,0.03431649642216643
joint_neural_hef_bert_finetuned,45,6,18,0.6983210991314609,0.14444033559354233,0.6604659368056217,0.18836252084958166,0.7588046993427042,0.08267146156277519,0.941172660598357,0.04395408116003456,0.7274478656357902,0.18214659778168055,0.06597820088391136,0.030108596892491207,0.05652762978626195,0.025030156469359157
joint_neural_hef_bert_finetuned,50,6,18,0.7115511573237618,0.13328513214818666,0.676740675085393,0.17966983037497697,0.7657787308850071,0.0759442850927452,0.9465540848438511,0.03814175928607285,0.7524006108810586,0.166329611766465,0.06335477014237544,0.0310382102994108,0.05602856893876898,0.02732185550710972
joint_neural_hef_bert_finetuned,55,6,18,0.7256789849613403,0.1253245354357106,0.6954877892108021,0.15587636431602184,0.7656399713518448,0.09499705792839289,0.9507004361529683,0.03338105381720021,0.7720917865062051,0.14776922860805253,0.060115655474468725,0.02995978695357813,0.052924452182016274,0.03192300984024322
joint_neural_hef_bert_finetuned,60,6,18,0.7269276168555113,0.12520234583269155,0.6892069105704013,0.17051702069524377,0.7832411440114879,0.06569504655967398,0.9512734019046631,0.033961128448224055,0.772371635912505,0.148205122125007,0.058576107836309274,0.028493456131067546,0.05081446458741331,0.027347249327643798
joint_neural_hef_bert_finetuned,65,6,18,0.7332808839156039,0.13670486462965337,0.6989720218950514,0.17100212564656228,0.7821975639704734,0.09611896988946994,0.9515944695105152,0.036577989586425164,0.7755305052979955,0.1591217282687084,0.05718174880438215,0.030638693520077403,0.048854827418647995,0.026559781743401963
joint_neural_hef_bert_finetuned,70,6,18,0.7464713655420108,0.12797286429654894,0.7197887640458799,0.17021301404679234,0.7905678334932992,0.08237420998314715,0.9554622049238319,0.03249584545426466,0.7998743678586377,0.14172544514905544,0.05290841662978731,0.026785345044036124,0.0467770377782194,0.024498051755374745
joint_neural_hef_bert_finetuned,75,6,18,0.7386800311378497,0.131678559504886,0.7023393514240773,0.17516884870804325,0.7962032914517446,0.07964972540977032,0.956050910038622,0.0330585694793168,0.7935445001443624,0.1462188406605205,0.05493827000918776,0.02810366329586513,0.04666162118486742,0.024415583279313178
joint_neural_hef_bert_finetuned,80,6,18,0.7537613508869142,0.1145491986125034,0.7297719584770422,0.15648916908611213,0.7906240914703949,0.07546764377180719,0.9594458248738527,0.027597545461134364,0.8115722148373263,0.1282262859997461,0.0509951630962696,0.023955922514765696,0.04443580126207742,0.02247733874724781
joint_neural_hef_bert_finetuned,85,6,18,0.7515427440015389,0.12445918831066469,0.7159215242504451,0.16545254665552367,0.8026368775631985,0.07709237738574985,0.9577308758222247,0.030358000287881055,0.804346088335303,0.13619845624674207,0.05106849030091438,0.024863778007351855,0.042964320821564046,0.021714337377342185
joint_neural_hef_bert_finetuned,90,6,18,0.7606512529512013,0.11475575027546613,0.7388364897763512,0.14111881242445043,0.7908200969617372,0.08986668027719898,0.9616430542484041,0.02700275066974605,0.8160358957828241,0.12135557634641932,0.05135759979594401,0.02393052480822365,0.04593633591405527,0.021585173985707473
joint_neural_hef_bert_finetuned,95,6,18,0.7582030994607712,0.11405214466486407,0.7241478715835502,0.15012909906650088,0.8057068356625008,0.07887089692448133,0.9624819609076605,0.02686105865138845,0.818362220944776,0.12169904155680704,0.05193402698780388,0.02345778250571899,0.04638305214747503,0.021569639614418695
joint_neural_hef_bert_finetuned,100,6,18,0.7681855907001325,0.10909359094284765,0.7341851188334263,0.13988960975192027,0.8141344693324337,0.08586912420202866,0.9636011629001695,0.02602376715237099,0.8278194996633683,0.11458692478363854,0.049313865959838526,0.024863848893738646,0.04321833176892753,0.023972279561695346
joint_neural_hef_bge_finetuned,1,6,18,0.29330411481771484,0.18971130748238352,0.22076987789334845,0.21051760564806563,0.7080289513188217,0.21656242673133314,0.6352798155962591,0.13804034957010233,0.23785355494061275,0.2345126358990249,0.21357526630918194,0.05067185074448816,0.3372492415117501,0.09274155190445625
joint_neural_hef_bge_finetuned,2,6,18,0.3141249907877954,0.2042926081582063,0.24687164517349997,0.22846509065633916,0.6309142644432817,0.18665537829063447,0.6575821163872618,0.1448212707324174,0.2568140002267131,0.24414714603387958,0.2027835599873979,0.055644066551370164,0.32022815787735276,0.09940829792501411
joint_neural_hef_bge_finetuned,3,6,18,0.3185887576579587,0.20977630023199884,0.25448163964098447,0.24098763442176713,0.6251282304953516,0.20227932440813398,0.6781394872429054,0.13670442996394402,0.26828354652180963,0.2479551642201174,0.19643046774976228,0.05771662959406382,0.304851376574508,0.1113701201044619
joint_neural_hef_bge_finetuned,4,6,18,0.3395236641988426,0.21481298863087567,0.27209649050896395,0.2474841292561436,0.6221517388653395,0.18185831398406907,0.7013516247489519,0.13612895963240582,0.29112335336160133,0.25696728483158626,0.19016938692076937,0.06426978563711637,0.29359652267699904,0.12307277894151486
joint_neural_hef_bge_finetuned,5,6,18,0.3489759451505456,0.2115390340891475,0.29314592032025427,0.24297184627584298,0.5757855748073566,0.19830216944371937,0.7121451455171922,0.13669761949793033,0.30474847244916176,0.25420031807121635,0.18256194067239145,0.06611630902480703,0.2813655153971136,0.12014992218993507
joint_neural_hef_bge_finetuned,10,6,18,0.4527264747420061,0.19926665615052738,0.39202238807396683,0.23097379353181513,0.6313973720018458,0.15370542848457902,0.807649829779522,0.11129040104940006,0.417667744259236,0.25188808929522205,0.14899801179688124,0.07408121794775788,0.20251913651288134,0.1303602087300306
joint_neural_hef_bge_finetuned,15,6,18,0.5153213651612663,0.18987690123968468,0.44312096102400333,0.22678068551820627,0.6722321473213034,0.0994449562492288,0.8551906196047225,0.09231990209049197,0.4916642192160217,0.24663660504068674,0.13644382169051117,0.07854470888364032,0.16848295981296157,0.11234927941342962
joint_neural_hef_bge_finetuned,20,6,18,0.5279210742446953,0.19408829720557438,0.4652291073894845,0.2338198575392634,0.6711465243163686,0.104324115729299,0.8552340275857697,0.09782725458927366,0.5033885921398423,0.24888717708464922,0.13374100214479165,0.07894878430504704,0.16521991014689258,0.12726575638076348
joint_neural_hef_bge_finetuned,25,6,18,0.5319458069981126,0.17643333254495128,0.47449026564994684,0.21421856494026634,0.6539116886985827,0.12008639312876065,0.8681169760554149,0.07586137401797836,0.5086415244593258,0.22725240283998902,0.13548396432499976,0.06321120797449646,0.15778873675342703,0.08548305913715477
joint_neural_hef_bge_finetuned,30,6,18,0.566993375942002,0.1821262091666069,0.511587875869601,0.22262616567285276,0.6867295693074152,0.09573418249422913,0.881399263226725,0.0813836764712625,0.5622764451675154,0.23346778746753777,0.12351796313170249,0.07430968762904597,0.13541147676173973,0.09882928008579571
joint_neural_hef_bge_finetuned,35,6,18,0.5996343458744093,0.17843563597610787,0.5430461786237653,0.2203806834977084,0.7071351207569327,0.09610403123322313,0.8995789289274697,0.07377140050900433,0.5984604620184973,0.23409002124262898,0.11542923762571082,0.06766355281039173,0.11814382186127292,0.08209172874075296
joint_neural_hef_bge_finetuned,40,6,18,0.6053018533520919,0.16945227364950985,0.559455965400231,0.20930377948064166,0.6862728431512073,0.11344229587927489,0.9022774579835148,0.06622485455270329,0.605616012904052,0.22213081929968082,0.10779262049495893,0.056298187565810974,0.10931509280362811,0.06382707042408965
joint_neural_hef_bge_finetuned,45,6,18,0.6067588766701032,0.16072171752079942,0.5502598425577439,0.19789378291299092,0.7026280558155569,0.10171684235646575,0.904823770774711,0.0628263728839232,0.6050456532717482,0.20896747065990762,0.11361100695081425,0.05466549314466329,0.1170337395482384,0.05838335886494043
joint_neural_hef_bge_finetuned,50,6,18,0.6264255253071267,0.15928624435749028,0.5816011019766294,0.20436961456418545,0.7048692272006322,0.08697196103777559,0.9143676300135809,0.05951851211390014,0.63735593860747,0.2059188728218419,0.10193059297861871,0.053552958276306795,0.1012848319696561,0.05686901450602751
joint_neural_hef_bge_finetuned,55,6,18,0.6355808311946084,0.16031797204430506,0.5874585387505766,0.19855166063880417,0.7177721458890867,0.10283333748842252,0.9159455942514515,0.06056492455453263,0.6412582839227319,0.208515797874555,0.10206636923775517,0.05728891862754756,0.10163248576751653,0.062298253811248185
joint_neural_hef_bge_finetuned,60,6,18,0.6484772278570785,0.1576983165397712,0.5986437583745928,0.18761268779751147,0.7239432081662911,0.117603848291334,0.9221702302630796,0.055727731692248525,0.6507070004608366,0.19678386451713586,0.09538250015247716,0.04529695106444577,0.09167544776597837,0.04565696704852915
joint_neural_hef_bge_finetuned,65,6,18,0.6641868872575216,0.15869166347976504,0.6100820024323238,0.1845733122738241,0.7423613878685897,0.12224913773107393,0.9252231456960629,0.05735136371504949,0.666988103357023,0.20924002151927154,0.09373747744122671,0.053979666646102584,0.08901646400038175,0.055603598244934
joint_neural_hef_bge_finetuned,70,6,18,0.6650060565709329,0.15431981008121473,0.6177042117121051,0.1873620362118238,0.7362634588835102,0.1103498157126904,0.9282426909734278,0.05412518614720915,0.6790259366816427,0.202722384224282,0.09140030382548173,0.04999978071025793,0.08820442521577548,0.05199334405664698
joint_neural_hef_bge_finetuned,75,6,18,0.6806350524061539,0.14034540216109148,0.6434711477442285,0.16743355991562306,0.7348244125773847,0.11576824584706431,0.9361782379622605,0.04780552654084437,0.7078944944647657,0.18980740643828942,0.07928132870563699,0.04055132325631943,0.07532046220192914,0.039641909709747854
joint_neural_hef_bge_finetuned,80,6,18,0.6833568842303137,0.14946409546305828,0.6394192812247862,0.18431705290273995,0.7506309373991853,0.10638186512669369,0.9365195122925157,0.049806163728024676,0.6987369031825712,0.19373076268813308,0.08154156258745117,0.043379961669352866,0.07829245421540945,0.04210352426572645
joint_neural_hef_bge_finetuned,85,6,18,0.6959228410722512,0.1346164341057714,0.6381856445410138,0.16007002993627453,0.7775248811338991,0.10214941148331512,0.9418436669663592,0.04111252582006695,0.71970333771074,0.17035287306905783,0.07418958996837252,0.03579900003873091,0.06757287506352055,0.03502383460570179
joint_neural_hef_bge_finetuned,90,6,18,0.6849436461402447,0.14271613264927374,0.6295708406985012,0.17246186416628914,0.7644748364834217,0.10683047840174657,0.9397879745681492,0.04471139630414455,0.7098041594911944,0.17658676439721532,0.0807330237208671,0.042076420406147334,0.07631995414960721,0.042559065815952216
joint_neural_hef_bge_finetuned,95,6,18,0.6913001509280259,0.1326177880856049,0.6485840198646524,0.1519175088411692,0.7502274233471476,0.11605439530425161,0.9430133265692844,0.04163708433066354,0.7212010280826702,0.17171606424022776,0.08009342566639838,0.036537035616433226,0.07656456508783925,0.038719246740958106
joint_neural_hef_bge_finetuned,100,6,18,0.7041497758971915,0.1361415523335067,0.6606494145230616,0.14579529647257222,0.7598239402994001,0.13139686733367542,0.9454339230806381,0.042044224191786855,0.7367777382798757,0.1727795571194717,0.07316780740326309,0.039354967459956924,0.06854256533861515,0.03781927032739247
joint_neural_hef_e5_finetuned,1,6,18,0.30901520196615384,0.19107104499969935,0.24177718921476662,0.22018574277635167,0.6863124604713216,0.23623217558626972,0.6482144755396887,0.14407949167290296,0.2477368406755277,0.22639916417263728,0.2154677705917009,0.0566836401439547,0.3372147716805712,0.10574117205370305
joint_neural_hef_e5_finetuned,2,6,18,0.3196475990804291,0.20599122682956322,0.258920497402469,0.2306290583408094,0.6136236770447915,0.2441114716036322,0.673479707238277,0.14469489928077103,0.2684277788849961,0.23645987511529756,0.20693815984943528,0.05311049588509238,0.3280224342121166,0.09480813074002309
joint_neural_hef_e5_finetuned,3,6,18,0.33795679114168675,0.20309135437579534,0.2738377593543699,0.22491683517487815,0.6191021297558682,0.23056372764408697,0.6938155118758165,0.14407355552473317,0.286628772404106,0.24538364998421777,0.1907975182195086,0.059400939135789844,0.2965521481333626,0.11427060921686885
joint_neural_hef_e5_finetuned,4,6,18,0.3566535251844298,0.21157494255259265,0.28851851047193056,0.228440520707771,0.6161784120137659,0.20055149767973146,0.7167109085189877,0.13873092676256232,0.3094473311310746,0.24739230239734705,0.20104022979181785,0.061709951847749675,0.30956909271991895,0.11702426764928585
joint_neural_hef_e5_finetuned,5,6,18,0.40453600368971826,0.21210133475323123,0.34382119370519926,0.23086387776820638,0.5713120882765231,0.17739834560443468,0.7583497850988362,0.13842604667110034,0.3614231383013564,0.2473211290463796,0.17741732812803854,0.06685447811029487,0.2686922196039441,0.12465172781503034
joint_neural_hef_e5_finetuned,10,6,18,0.49307060668587266,0.18651437066148013,0.41578347066917487,0.21923377019023238,0.6841644307509626,0.12340895492702483,0.8443622721232096,0.09158610118996979,0.46462874813379695,0.2356128517903111,0.14769649059237824,0.07896187284243197,0.18136602066433813,0.12916931040299862
joint_neural_hef_e5_finetuned,15,6,18,0.5376959640132799,0.17613211204761897,0.47312836890505583,0.21293605023478504,0.6758696788887107,0.10050005466103362,0.8743956513439297,0.08065385481795832,0.5191966419382377,0.22715278342311268,0.13524121430169805,0.07032950998182395,0.15105570841596452,0.09545228595994229
joint_neural_hef_e5_finetuned,20,6,18,0.5596772390741046,0.17428874726738075,0.5016189519437902,0.21137903920483325,0.6805816767416277,0.11714054008644113,0.888490854443984,0.07480214044561767,0.5511565458753696,0.2310203889180628,0.12870064504662876,0.07492811507237003,0.13189882501962402,0.08563126896931793
joint_neural_hef_e5_finetuned,25,6,18,0.5774809987136692,0.17313899118444484,0.5294290757514045,0.2009863084854403,0.6539655790275707,0.13078458801617376,0.8947147010692785,0.07221007718263824,0.569523600652645,0.22454348755892692,0.1239992454256873,0.0676699038708361,0.12842267007043226,0.08561072899166065
joint_neural_hef_e5_finetuned,30,6,18,0.5797679496886998,0.16891467193209153,0.4996605207785612,0.20492964265752606,0.7247153734987463,0.08429323569390612,0.8985496934655086,0.06844835577809834,0.5635836907688667,0.22170150016938095,0.13666516529165987,0.07093104710148602,0.15535731910520983,0.08895455776508868
joint_neural_hef_e5_finetuned,35,6,18,0.6143096985937514,0.17135073985539306,0.5626250536257765,0.21221080727550537,0.7013922902123851,0.11735705281065854,0.9116577415240223,0.06488959737600355,0.6208102061570211,0.22808716751712274,0.11422708176861085,0.06889232284747736,0.11973639236330143,0.08035792185693347
joint_neural_hef_e5_finetuned,40,6,18,0.6295153500750874,0.1581350931361147,0.5717621142906539,0.19983998164803038,0.7237066483946777,0.10754599019830785,0.9182414987649841,0.05730687591013277,0.6293346346436434,0.20494635315175216,0.10499656320591767,0.059583627692233625,0.1062291393234544,0.06594726020092354
joint_neural_hef_e5_finetuned,45,6,18,0.6389352716596607,0.1524107446206079,0.5873165557910205,0.19135971163503512,0.7238823025075687,0.0938933959556308,0.9201561850236166,0.054867168288934655,0.6338712301833413,0.20045997781413347,0.10925007028394106,0.05759019083651417,0.11335714618473065,0.06313441192666454
joint_neural_hef_e5_finetuned,50,6,18,0.6464002793348113,0.15037684185213052,0.5978231673035805,0.19473387745675694,0.7242324987828785,0.09029178905145563,0.9263322676675915,0.052006182121274794,0.6596932410805301,0.19787740117006455,0.10319911143253278,0.058183697708332816,0.10322148795836211,0.06510393931053576
joint_neural_hef_e5_finetuned,55,6,18,0.6567858727406295,0.14051155107408175,0.6137854811692278,0.17397829682120133,0.7238177511933904,0.10946896658105873,0.9310004871596556,0.04865549440262117,0.6674091419327535,0.19326946202138784,0.10406450522574691,0.059321118340143,0.10777569595528416,0.06712210652071433
